Dimoetes II,59,16,8
Diocles II,59,18,5
Diomede II,59,41,43
Dirce II,59,42,28
Dius II,59,44,25
Dolius II,59,45,40
Dolon II,60,20,52
Dolops II,60,55,37
Dorus II,60,58,167
Dotis II,61,29,189
Dryas II,61,33,32
Dryope II,61,64,56
Dymas II,62,1,50
Echion II,62,8,162
Eioneus II,62,22,60
Electryone II,62,49,19
Eleius II,62,54,261
Eleuther II,62,60,364
Elpenor II,63,7,461
Elymus II,63,15,214
Emathion II,63,17,19
Enarete II,63,22,9
Endeïs II,63,36,19
Endymion II,63,42,22
Enyeus II,63,43,178
Epeius II,63,48,41
Epicasta II,63,51,396
Epidaurus II,63,53,69
Epipole II,64,8,322
Epirus II,64,11,42
Epistrophus II,64,26,18
Epochus II,64,28,29
Ereuthalion II,64,35,18
Eribotes II,64,36,77
Eriopis II,64,37,10
Eriphyle II,64,48,321
Erymanthus II,64,49,42
Euippe II,64,57,42
Euchenor II,64,59,66
Eulimene II,64,61,54
Eumaeus II,1,9,113
Eumedes II,1,19,11
Euphorion II,1,30,6
Euryalus II,1,38,6
Euryanassa II,1,43,19
Eurybates II,1,46,16
Eurycleia II,2,12,48
Eurycyda II,2,15,9
Eurydamas II,2,28,-1
Eurylochus II,2,36,2
Eurymachus II,2,38,0
Eurymedon II,2,39,5
Eurymedousa II,2,43,7
Eurypyle II,2,49,15
Eurypylus II,2,50,73
Euryte II,2,64,542
Eurythemis II,3,4,47
Eurythemista II,3,8,20
Eurytion II,3,14,11
Eurytus II,3,24,-1
Evaechme II,3,25,-2
Evippus II,3,27,-13
Galanthis II,3,28,-4
Alcmene II,3,30,4
Gerana II,3,32,8
Gorge II,4,1,44
Gorgophone II,4,6,176
Guneus II,4,15,10
Haemon II,4,25,1
Halaesus II,4,30,8
Halirrhothius II,4,36,53
Harpalion II,4,39,6
Hecamede II,4,52,87
Henioche II,4,58,102
Herippe II,4,64,440
Hermippe II,5,6,41
Leander II,5,9,43
Hero II,5,14,12
Hippocoön II,5,21,48
Hippodamas II,5,24,-1
Hippodamia II,5,47,20
Hippolytus II,5,49,42
Hippotes II,5,50,9
Hippothoe II,5,57,67
Hippothous II,6,19,1
Hodites II,6,21,5
Hodoedocus II,6,27,0
Hyacinthus II,6,29,2
Apollo II,6,30,-12
Lacedaemon II,6,33,0
Hylas II,6,38,58
Hyllus II,7,13,19
Hyperenor II,7,17,1
Hyperippe II,7,26,3
Hypermnestra II,7,27,27
Hyperphas II,7,34,4
Hypsenor II,7,47,44
Hyrmine II,8,3,18
Hyrnetho II,8,11,27
Ialmenus II,8,13,7
Iasus II,8,15,3
Icarius II,8,58,263
Icarus II,9,8,43
Ilione II,9,10,43
Ilioneus II,9,14,9
Imbrius II,9,17,47
Iodame II,9,25,162
Iole II,9,33,25
Ion II,9,41,215
Iphianassa II,9,42,23
Iphianeira II,9,44,4
Iphicles II,9,59,73
Iphidamas II,9,60,22
Iphimedeia II,10,1,19
Iphinoe II,10,3,8
Iphitus II,10,4,25
Iphthime II,10,5,8
Itonus II,10,6,66
Lamedon II,10,10,167
Lampus II,10,15,7
Laodamas II,10,18,37
Laodamia II,10,19,4
Laodice II,10,31,3
Laonome II,10,35,-2
Laothoe II,10,59,36
Lapithes II,11,8,22
Leitus II,11,23,86
Leos II,11,27,82
Lepreus II,11,28,10
Leucippus II,11,30,3
Leucon II,11,31,53
Leuconoe II,11,42,17
Leucophrye II,11,49,15
Leucus II,11,55,230
Lityerses II,11,63,312
Lophis II,12,9,11
Lycaon II,12,15,15
Lycaste II,12,45,24
Lycastus II,12,51,12
Lycorus II,13,4,12
Lycurgus II,13,35,10
Lysianassa II,13,47,31
Lysimache II,13,50,12
Lysippe II,13,59,48
Machaon II,13,63,51
Maeon II,14,2,23
Magnes II,14,4,53
Mecisteus II,14,5,12
Meda II,14,17,14
Medôn II,14,23,12
Megapenthes II,14,37,7
Melanippus II,14,48,61
Melantho II,14,55,14
Melas II,15,5,9
Meliboea II,15,9,9
Melicertes II,15,10,12
Melite II,15,21,26
Menippe II,15,23,64
Messene II,15,25,8
Metaneira II,15,32,2
Metioche II,15,36,9
Miletus II,15,42,9
Minyas II,15,43,111
Mestra II,15,44,18
Munichus II,15,48,20
Myrina II,15,58,13
Myrmidon II,15,63,286
Myrmidone II,16,2,33
Myrrha II,16,8,40
Myrtilus II,16,17,43
Myrto II,16,26,35
Mytilene II,16,37,7
Narcissus II,16,38,23
Naubolus II,16,42,39
Nausicaa II,16,46,70
Nausithous II,16,59,16
Neoptolemus II,16,61,16
Nicippe II,17,1,111
Nireus II,17,17,477
Nyctimene II,17,28,6
Nyctimus II,17,33,125
Oenoe II,17,37,26
Oenone II,18,3,7
Oenotrus II,18,8,34
Olenus II,18,25,4
Omphale II,18,29,3
Orion II,18,43,9
Ornytion II,18,46,71
Ornytus II,18,51,28
Orsilochus II,18,57,10
Othryoneus II,19,6,9
Oxylus II,19,17,47
Pallene II,19,19,204
Pandaie II,19,28,12
Pandareus II,19,50,25
Pandarus II,19,62,28
Pandora II,19,63,270
Panopeus II,20,13,16
Panthous II,20,17,12
Paris II,20,20,107
Priam II,20,26,36
Parthenopeus II,20,39,6
Patroclus II,20,47,17
Peirous II,20,54,110
Peisenor II,20,59,13
Peisidice II,20,61,28
Peisistratus II,21,3,5
Pelopia II,21,5,65
Peneleus II,21,11,14
Penthilus II,21,13,129
Periboea II,21,19,26
Perileos II,21,20,20
Periphas II,21,21,197
Periphetes II,21,23,19
Perimede II,21,27,28
Perimedes II,21,33,33
Phaenops II,21,35,23
Phaëton II,21,44,24
Phalerus II,21,55,37
Pharis II,22,3,2
Phemius II,22,5,5
Phialo II,22,10,40
Phocus II,22,18,14
Philemon II,22,21,21
Philoctetes II,22,24,75
Phlias II,22,25,13
Phoenix II,22,26,54
Phorbas II,22,27,19
Phorcys II,22,30,97
Phrastor II,22,33,7
Phrixus II,22,40,55
Phrontis II,22,61,31
Phylacus II,22,62,121
Phylas II,23,10,8
Phyleus II,23,11,57
Phyllis II,23,23,171
Physadeia II,23,26,24
Physcoa II,23,36,9
Pleuron II,23,43,161
Plexippus II,23,46,13
Podalirius II,23,59,223
Polites II,24,11,5
Polyboea II,24,37,11
Polycaon II,24,40,123
Polycaste II,24,49,4
Polydorus II,24,55,28
Polymele II,25,9,123
Polypheides II,25,17,39
Polyxenus II,25,30,8
Polyxo II,25,39,33
Praxithea II,25,50,4
Proclia II,25,51,11
Procrustes II,26,1,5
Promedon II,26,5,6
Pronax II,26,7,10
Prosymnus II,26,13,6
Protesilaus II,26,16,35
Prothoenor II,26,48,45
Psophis II,26,50,25
Pterelaos II,26,53,10
Pygmalion II,26,61,8
Pylaeus II,27,2,8
Pylaemenes II,27,11,65
Pyraechmes II,27,17,8
Pyramus II,27,20,11
Pyrrha II,27,25,37
Rarus II,27,27,161
Rhadine II,27,34,7
Rhoeo II,27,47,63
Saon II,27,50,7
Schedius II,27,54,20
Scylaceus II,27,63,129
Selemnus II,28,1,9
Sidero II,28,5,12
Socus II,28,9,4
Solymus II,28,16,27
Sostratus II,28,18,45
Sparta II,28,22,95
Lacedaemon II,28,39,14
Staphylus II,28,42,48
Stentor II,28,57,13
Stheneboea II,28,64,65
Sthenele II,29,24,6
Sthenelus II,29,26,10
Stratonice II,29,27,25
Strophius II,29,29,239
Syleus II,29,34,15
Syme II,29,35,39
Tecmessa II,29,37,271
Tegeates II,29,42,6
Telecleia II,29,45,122
Telegonus II,29,54,22
Telemachus II,29,56,9
Teleon II,29,58,12
Telephassa II,29,59,26
Tenes II,30,5,12
Termerus II,30,12,15
Theiodamas II,30,14,17
Themiste II,30,15,2
Themisto II,30,20,82
Theobule II,30,27,16
Theonoe II,30,38,118
Theophane II,30,44,49
Thero II,30,49,2
Thersander II,30,57,7
Thersites II,30,60,90
Thespius II,31,3,56
Thestius II,31,7,52
Thestor II,31,23,58
Thisbe II,31,25,9
Thoas II,31,29,38
Thoön II,31,37,39
Thrasymedes II,31,42,10
Thymoetes II,31,55,86
Timandra II,31,59,114
Tithonus II,31,62,15
Tlepolemus II,32,43,8
Toxeus II,32,44,21
Trambelus II,32,50,40
Troezen II,32,54,18
Trophonius II,32,55,9
Tydeus II,33,38,9
Tyres II,33,48,11
Tyro II,33,55,7
Ucalegon II,34,16,37
Xanthippe II,34,21,6
Xanthius II,34,36,79
Xanthus II,34,45,5
Xuthus II,34,49,12
Zarex II,35,2,9
Zetes II,35,3,48
Zeuxippe II,35,4,3
Zeuxippus II,35,7,4
Amphiaraus III,35,8,4
Angelos III,35,11,39
Askalaphos III,35,17,6
Cerberus III,35,22,5
Charon III,35,25,7
Empusa III,35,28,7
Erebos III,35,30,20
Erinyes III,35,40,8
Alecto III,35,44,4
Tisiphone III,35,51,83
Megaera III,35,52,10
Hecate III,35,58,10
Aiakos III,36,1,8
Minos III,36,4,41
Rhadamanthys III,36,5,4
Keuthonymos III,36,7,3
Cronus III,36,18,29
Lamia III,36,25,6
Lampades III,36,30,97
Gorgyra III,36,37,18
Orphne III,36,51,10
Macaria III,37,2,3
Melinoe III,37,9,-3
Menoetes III,37,14,2
Mormo III,37,24,2
Nyx III,37,34,12
Persephone III,37,39,20
Acheron III,37,42,4
Kokytos III,37,49,18
Lethe III,37,59,35
Phlegethon III,37,62,25
Styx III,38,4,23
Tartarus III,38,12,18
Aegaeon III,38,13,7
Acheilos III,38,19,7
Amphitrite III,38,31,11
Benthesikyme III,38,33,6
Brizo III,38,35,11
Ceto III,38,38,63
Charybdis III,38,48,24
Cymopoleia III,39,9,8
Delphin III,39,12,0
Eidothea III,39,33,13
Glaucus III,39,38,11
Stheno III,39,45,14
Euryale III,39,56,22
Medusa III,39,58,20
Deino III,40,26,65
Enyo III,40,40,89
Pemphredo III,40,53,9
Aello III,41,8,0
Ocypete III,41,10,1
Podarge III,41,12,-1
Celaeno III,41,17,41
Nicothoe III,41,21,17
Bythos III,41,24,20
Aphros III,41,37,25
Karkinos III,41,51,10
Ladon III,41,59,36
Leucothea III,41,61,52
Nereides III,42,1,6
Thetis III,42,2,34
Arethusa III,42,22,42
Galene III,42,25,15
Psamathe III,42,28,20
Nereus III,42,35,2
Nerites III,42,45,6
Oceanus III,42,48,37
Palaemon III,42,53,9
Phorcys III,42,56,139
Pontos III,42,59,25
Poseidon III,43,1,16
Proteus III,43,4,2
Scylla III,43,19,53
Aglaope III,43,20,8
Himerope III,43,26,11
Leucosia III,43,27,73
Ligeia III,43,31,17
Molpe III,43,45,26
Parthenope III,43,54,15
Peisinoe III,44,3,5
Raidne III,44,12,33
Teles III,44,44,122
Thelchtereia III,44,49,4
Thelxiope III,44,56,54
Telchines III,45,18,9
Actaeus III,45,21,213
Argyron III,45,43,25
Atabyrius III,45,48,8
Chalcon III,45,51,22
Chryson III,45,52,21
Damon III,45,62,35
Damnameneus III,46,1,6
Dexithea III,46,2,12
Lycos III,46,3,4
Lysagora III,46,12,36
Makelo III,46,29,6
Megalesius III,46,32,-1
Mylas III,46,37,7
Nikon III,46,48,57
Ormenos III,46,52,110
Simon III,47,2,3
Skelmis III,47,7,17
Tethys III,47,9,7
Thalassa III,47,11,43
Thaumas III,47,23,86
Thoosa III,47,27,14
Triteia III,47,37,4
Triton III,47,55,128
Tritones III,47,56,15
Achelois III,47,59,149
Aeolus III,47,63,267
Aether III,48,6,-2
Alectrona III,48,9,2
Anemoi III,48,13,4
Boreas III,48,18,162
Eurus III,48,44,50
Notus III,48,47,20
Zephyrus III,48,54,66
Aparctias III,49,5,23
Apheliotes III,49,6,1
Argestes III,49,20,12
Caicias III,49,27,8
Circios III,49,31,9
Euronotus III,49,37,10
Lips III,49,38,3
Skeiron III,49,45,39
Arke III,49,46,10
Astraios III,49,49,399
Stilbon III,49,51,36
Eosphorus III,49,56,10
Hesperus III,50,4,17
Pyroeis III,50,10,54
Phaethon III,50,18,144
Phaenon III,50,26,19
Aurai III,50,27,8
Aura III,50,36,39
Chaos III,50,45,11
Chione III,50,48,150
Helios III,51,1,27
Selene III,51,4,11
Eos III,51,5,12
Hemera III,51,9,18
Hera III,51,26,1
Herse III,51,27,39
Hesperides III,51,40,9
Hyades III,51,41,12
Iris III,51,49,38
Menae III,51,54,14
Nephelai III,51,56,11
Ouranos III,52,2,48
Pandia III,52,5,13
Pleiades III,52,6,37
Alcyone III,52,9,7
Sterope III,52,12,88
Celaeno III,52,22,46
Electra III,52,27,4
Maia III,52,29,8
Merope III,52,33,2
Taygete III,52,34,25
Zeus III,52,44,88
Aetna III,52,50,65
Amphictyonis III,52,59,23
Anthousai III,53,6,14
Aristaeus III,53,7,12
Attis III,53,9,41
Britomartis III,53,10,9
Cabeiri III,53,11,23
Aitnaios III,53,31,16
Alkon III,53,32,6
Eurymedon III,53,33,18
Onnes III,53,34,7
Tonnes III,53,51,31
Asbolus III,53,58,19
Chariclo III,53,60,41
Chiron III,54,1,18
Eurytion III,54,5,14
Nessus III,54,12,117
Pholus III,54,13,21
Cercopes III,54,14,85
Akmon III,54,30,27
Passalos III,54,34,39
Chloris III,54,44,115
Comus III,54,46,106
Corymbus III,54,53,30
Curetes III,54,54,168
Cybele III,54,63,42
Dactyls III,55,4,12
Acmon III,55,10,23
Damnameneus III,55,26,13
Delas III,55,31,49
Epimedes III,55,32,5
Heracles III,55,45,36
Iasios III,55,49,19
Kelmis III,55,54,33
Skythes III,56,29,8
Dionysus III,56,33,8
Dryades III,56,44,90
Gaia III,56,50,59
Epimeliades III,56,51,15
Hamadryades III,56,60,129
Hecaterus III,56,64,272
Hephaestus III,57,2,15
Hermes III,57,7,49
Eunomia III,57,10,39
Dike III,57,27,23
Eirene III,57,42,45
Thallo III,57,44,14
Auxo III,57,50,15
Karpo III,57,52,15
Pherousa III,57,60,21
Euporie III,57,63,51
Orthosie III,58,2,92
Auge III,58,3,23
Anatole III,58,5,18
Mousika III,58,6,125
Musica III,58,18,23
Gymnastika III,58,40,179
Nymphe III,58,43,30
Mesembria III,58,55,39
Sponde III,58,58,313
Elete III,58,60,159
Akte III,59,1,47
Acte III,59,24,17
Cypris III,59,40,24
Hesperis III,59,46,23
Dysis III,59,47,142
Arktos III,59,48,12
Eiar III,59,54,34
Theros III,59,55,316
Pthinoporon III,59,62,57
Cheimon III,59,64,62
Korybantes III,60,7,36
Damneus III,60,18,17
Idaios III,60,39,20
Kyrbas III,60,42,94
Okythoos III,60,49,12
Prymneus III,60,50,97
Pyrrhichos III,60,54,255
Maenades III,60,59,47
Methe III,61,9,83
Meliae III,61,14,35
Naiades III,61,23,19
Daphne III,61,25,30
Metope III,61,36,27
Hekaerge III,61,40,13
Loxo III,61,46,37
Oupis III,61,63,102
Oreades III,62,12,198
Adrasteia III,62,16,71
Echo III,62,20,66
Oceanides III,62,24,26
Beroe III,62,25,7
Calypso III,62,33,10
Clytie III,62,35,18
Eidyia III,63,4,71
Ourea III,63,6,61
Palici III,63,9,46
Pan III,63,11,294
Potamoi III,63,12,36
Achelous III,63,23,60
Acis III,63,29,14
Acheron III,63,33,24
Alpheus III,63,41,23
Asopus III,63,44,24
Cladeus III,63,45,49
Eurotas III,63,49,45
Cocytus III,63,56,47
Lethe III,64,6,328
Peneus III,64,19,14
Phlegethon III,64,29,6
Styx III,64,30,63
Scamander III,64,32,125
Priapus III,64,39,14
Rhea III,64,45,18
Krotos III,64,46,170
Silenus III,64,58,368
Telete III,1,1,1000
Zagreus III,1,3,100
Adonis III,1,5,118
Aphaea III,1,6,28
Carme III,1,64,122
Carmanor III,2,2,390
Chrysothemis III,2,3,54
Cyamites III,2,21,2
Demeter III,2,37,2
Despoina III,2,47,13
Dionysus III,2,48,84
Eunostus III,2,51,14
Hestia III,2,53,12
Persephone III,2,54,50
Philomelus III,2,63,69
Plutus III,3,7,173
Achilles III,3,12,14
Aiakos III,3,26,0
Aeolus III,3,35,25
Amphiaraus III,3,43,80
Ariadne III,3,51,110
Aristaeus III,3,58,22
Asclepius III,3,60,33
Attis III,3,64,79
Bolina III,4,11,15
Dioscuri III,4,19,5
Castor III,4,26,-2
Polydeuces III,4,40,23
Endymion III,4,41,3
Ganymede III,4,44,54
Glaucus III,4,47,11
Hemithea III,5,11,20
Apollo III,5,12,17
Heracles III,5,13,138
Lampsace III,5,30,-2
Minos III,5,33,18
Ino III,5,37,109
Leucippides III,5,39,10
Phoebe III,5,51,20
Hilaeira III,5,55,35
Orithyia III,5,61,561
Palaemon III,5,64,49
Phylonoe III,6,1,31
Psyche III,6,4,189
Aceso III,6,10,71
Aegle III,6,13,14
Asclepius III,6,17,1
Epione III,6,28,0
Hygieia III,6,35,4
Iaso III,6,51,11
Paeon III,7,3,179
Panacea III,7,7,232
Telesphorus III,7,31,-8
Gyges III,7,46,5
Agrius III,7,48,3
Alcyoneus III,7,49,11
Otos III,7,54,25
Ephialtes III,7,63,410
Antaeus III,8,5,15
Panoptes III,8,30,-5
Arges III,8,35,1
Brontes III,8,40,73
Steropes III,8,44,47
Polyphemus III,8,46,10
Enceladus III,9,7,43
Gegenees III,9,11,38
Geryon III,9,13,52
Orion III,9,18,4
Talos III,9,27,17
Tityos III,9,28,6
Typhon III,9,29,5
Achlys III,9,31,5
Adephagia III,9,32,6
Adikia III,9,35,0
Aergia III,9,39,25
Agon III,9,50,8
Aidos III,9,52,9
Aisa III,9,56,58
Alala III,9,57,626
Alastor III,9,64,31
Aletheia III,10,12,88
Achos III,10,16,42
Ania III,10,25,16
Lupe III,10,38,21
Alke III,10,41,25
Amechania III,10,42,99
Anaideia III,10,44,48
Androktasiai III,10,45,8
Angelia III,10,48,46
Apate III,10,64,232
Apheleia III,11,3,53
Aporia III,11,6,13
Arae III,11,16,11
Arete III,11,32,3
Atë III,11,35,8
Bia III,11,50,15
Caerus III,11,52,16
Corus III,11,54,26
Deimos III,12,10,93
Dikaiosyne III,12,21,20
Dike III,12,30,43
Dolos III,12,33,-2
Dysnomia III,12,36,7
Dyssebeia III,12,44,94
Eirene III,12,47,16
Ekecheiria III,12,54,131
Eleos III,12,59,36
Elpis III,12,60,199
Epiphron III,12,63,37
Eris III,13,6,14
Anteros III,13,14,25
Eros III,13,29,70
Hedylogos III,13,30,6
Himeros III,13,32,5
Pothos III,13,42,5
Eucleia III,13,43,24
Eulabeia III,13,46,26
Eunomia III,13,60,38
Eupheme III,14,15,24
Eupraxia III,14,41,6
Eusebeia III,14,46,113
Euthenia III,14,57,9
Gelos III,14,58,69
Geras III,14,60,150
Harmonia III,14,62,177
Hebe III,15,7,29
Hedone III,15,14,22
Heimarmene III,15,20,17
Homados III,15,24,9
Homonoia III,15,33,5
Horkos III,15,50,27
Horme III,15,51,194
Hybris III,15,57,20
Hypnos III,15,64,37
Hysminai III,16,4,23
Ioke III,16,24,46
Kakia III,16,31,3
Kalokagathia III,16,49,42
Keres III,16,50,178
Koalemos III,16,62,104
Kratos III,16,63,32
Kydoimos III,17,3,8
Lethe III,17,19,51
Limos III,17,22,7
Litae III,17,27,11
Lyssa III,17,44,7
Machai III,17,52,16
Mania III,17,61,43
Moirai III,17,63,34
Clotho III,18,2,52
Lachesis III,18,6,7
Atropos III,18,7,4
Momus III,18,10,51
Moros III,18,23,6
Neikea III,18,39,6
Nemesis III,18,49,39
Nike III,18,53,11
Nomos III,18,55,13
Oizys III,18,60,58
Oneiroi III,19,2,6
Epiales III,19,8,7
Morpheus III,19,9,16
Phantasos III,19,12,6
Phobetor III,19,21,32
Palioxis III,19,23,60
Peitharchia III,19,29,22
Peitho III,19,33,22
Penia III,19,41,11
Penthus III,19,48,22
Pepromene III,19,56,10
Pheme III,20,3,4
Philophrosyne III,20,14,74
Philotes III,20,21,19
Phobos III,20,22,69
Phonoi III,20,24,24
Phrike III,20,27,12
Phthonus III,20,44,98
Pistis III,21,9,19
Poine III,21,18,7
Polemos III,21,37,151
Ponos III,21,38,16
Poros III,21,43,27
Praxidike III,21,59,34
Proioxis III,21,61,278
Prophasis III,21,64,11
Pseudologoi III,22,1,6
Ptocheia III,22,11,7
Soter III,22,31,13
Soteria III,22,39,14
Sophrosyne III,22,52,114
Techne III,22,64,82
Thanatos III,23,4,3
Thrasos III,23,9,10
Tyche III,23,15,53
Zelos III,23,19,43
Acratopotes III,23,29,21
Adrastea III,23,30,14
Agdistis III,23,35,71
Alexiares III,23,44,22
Aphroditus III,23,45,26
Astraea III,23,49,18
Auxesia III,23,51,101
Charites III,23,52,14
Aglaea III,23,58,25
Euphrosyne III,24,3,3
Thalia III,24,17,5
Hegemone III,24,21,8
Antheia III,24,33,6
Pasithea III,24,42,126
Cleta III,24,46,30
Phaenna III,25,10,12
Eudaimonia III,25,12,5
Euthymia III,25,14,4
Calleis III,25,18,4
Paidia III,25,21,27
Pandaisia III,25,24,38
Pannychis III,25,29,55
Ceraon III,25,38,12
Chrysus III,25,61,47
Circe III,25,63,18
Daemones III,26,10,59
Ceramici III,26,11,8
Syntribos III,26,19,10
Smaragos III,26,22,61
Asbetos III,26,28,83
Sabaktes III,26,37,10
Omodamos III,26,41,29
Deipneus III,26,64,85
Eiresione III,27,4,4
Eileithyia III,27,9,19
Enyalius III,27,10,6
Enyo III,27,23,159
Harpocrates III,27,37,23
Hermaphroditus III,27,38,20
Hymenaios III,27,39,153
Ichnaea III,27,56,27
Iynx III,27,60,21
Matton III,28,2,25
Aoide III,28,3,5
Arche III,28,8,28
Melete III,28,12,49
Mneme III,28,13,11
Thelxinoe III,28,19,11
Mnemosyne III,28,26,53
Calliope III,28,33,11
Clio III,28,34,42
Erato III,28,41,11
Euterpe III,28,44,68
Melpomene III,28,47,10
Polyhymnia III,28,50,24
Terpsichore III,28,63,16
Thalia III,29,5,119
Urania III,29,15,5
Cephisso III,29,22,19
Apollonis III,29,30,27
Borysthenis III,29,31,37
Hypate III,29,40,12
Mese III,29,47,9
Nete III,29,63,23
Polymatheia III,29,64,6
Palaestra III,30,13,4
Rhapso III,30,23,12
Abderus III,30,26,54
Aeneas III,30,28,87
Ajax III,30,40,52
Amphitryon III,30,47,10
Bellerophon III,30,50,22
Pollux III,30,54,91
Chrysippus III,31,12,4
Daedalus III,31,16,5
Diomedes III,31,20,13
Eleusis III,31,26,10
Eunostus III,31,34,35
Ganymede III,31,35,261
Hector III,31,57,10
Iolaus III,31,60,16
Jason III,31,64,18
Meleager III,32,9,3
Odysseus III,32,12,8
Orpheus III,32,21,4
Perseus III,32,23,8
Theseus III,32,27,8
Alcestis III,32,34,253
Amymone III,32,36,96
Andromache III,32,41,6
Andromeda III,32,52,19
Antigone III,32,56,30
Arachne III,32,63,16
Ariadne III,33,3,7
Atalanta III,33,6,5
Briseis III,33,11,4
Caeneus III,33,12,4
Cassandra III,33,31,54
Clytemnestra III,33,39,11
Danaë III,33,53,11
Deianeira III,33,61,37
Electra III,34,7,2
Europa III,34,13,5
Hecuba III,34,17,8
Helen III,34,20,33
Hermione III,34,27,10
Iphigenia III,34,35,28
Ismene III,34,38,34
Jocasta III,34,39,7
Medea III,34,59,12
Medusa III,34,60,45
Niobe III,35,1,17
Pandora III,35,6,0
Penelope III,35,16,7
Phaedra III,35,27,80
Polyxena III,35,31,189
Semele III,35,37,27
Abas III,35,38,7
Acastus III,35,46,6
Acrisius III,35,50,12
Actaeus III,35,53,20
Admetus III,36,6,24
Adrastus III,36,20,41
Aeacus III,36,29,16
Aeëtes III,36,31,19
Aegeus III,36,36,118
Aegimius III,36,40,45
Aegisthus III,36,52,62
Aegyptus III,37,4,5
Aeson III,37,32,12
Aëthlius III,37,45,89
Aetolus III,37,58,8
Agamemnon III,37,63,28
Agasthenes III,38,10,26
Agenor III,38,29,18
Alcinous III,38,30,83
Alcmaeon III,38,54,97
Aleus III,39,3,17
Amphiaraus III,39,5,0
Amphictyon III,39,6,3
Amphion III,39,8,3
Zethus III,39,18,6
Amycus III,39,28,12
Anaxagoras III,39,31,95
Anchises III,39,53,16
Arcesius III,39,55,153
Argeus III,39,60,19
Assaracus III,40,3,2
Asterion III,40,6,-10
Athamas III,40,20,11
Atreus III,40,22,30
Augeas III,40,31,11
Autesion III,40,44,27
Bias III,40,45,2
Busiris III,40,51,4
Cadmus III,41,1,19
Car III,41,29,21
Catreus III,41,36,4
Cecrops III,41,46,7
Ceisus III,41,54,9
Celeus III,41,58,34
Cephalus III,41,60,11
Cepheus III,42,5,3
Cepheus III,42,14,1
Charnabon III,42,17,6
Cinyras III,42,23,14
Codrus III,42,29,0
Corinthus III,42,33,3
Cranaus III,42,47,10
Creon III,42,52,43
Cres III,42,58,176
Cresphontes III,43,7,37
Cretheus III,43,17,1
Criasus III,43,38,8
Cylarabes III,43,39,54
Cynortas III,43,40,8
Cyzicus III,43,43,142
Danaus III,43,58,25
Dardanus III,44,5,1
Deiphontes III,44,18,40
Demophon III,44,46,93
Diomedes III,44,60,131
Echemus III,45,4,5
Echetus III,45,7,4
Eetion III,45,11,4
Electryon III,45,14,8
Elephenor III,45,53,221
Eleusis III,46,5,2
Epaphus III,46,25,3
Epopeus III,46,26,23
Erechtheus III,46,39,6
Erginus III,46,51,23
Erichthonius III,46,55,13
Eteocles III,46,59,21
Eteocles III,47,13,13
Eurotas III,47,19,184
Eurystheus III,47,28,-2
Gelanor III,47,39,44
Haemus III,47,42,12
Helenus III,47,46,20
Hippothoön III,47,51,190
Hyrieus III,47,53,30
Ilus III,47,54,16
Ixion III,47,58,16
Laërtes III,47,60,19
Laomedon III,48,3,3
Lycaon III,48,4,23
Lycurgus III,48,7,3
Makedon III,48,10,16
Megareus III,48,11,6
Melampus III,48,12,9
Melanthus III,48,20,74
Memnon III,48,23,9
Menelaus III,48,36,38
Menestheus III,48,38,30
Midas III,48,52,91
Minos III,48,53,12
Myles III,48,56,63
Nestor III,48,63,31
Nycteus III,49,4,7
Odysseus III,49,21,32
Oebalus III,49,35,14
Oedipus III,49,36,7
Oeneus III,49,39,13
Oenomaus III,49,40,8
Oenopion III,49,47,41
Ogygus III,49,48,37
Oicles III,49,53,53
Oileus III,49,55,17
Orestes III,49,61,51
Oxyntes III,50,5,2
Pandion III,50,11,12
Peleus III,50,17,36
Pelias III,50,21,8
Pelops III,50,22,15
Pentheus III,50,39,8
Perseus III,50,42,53
Phineus III,50,52,60
Phlegyas III,50,58,87
Phoenix III,51,3,79
Phoroneus III,51,11,113
Phyleus III,51,12,16
Pirithoös III,51,21,24
Pittheus III,51,30,4
Polybus III,51,31,62
Polynices III,51,43,122
Priam III,51,44,15
Proetus III,51,53,29
Pylades III,52,4,54
Rhadamanthys III,52,17,8
Rhesus III,52,26,3
Sarpedon III,52,28,21
Sisyphus III,52,39,11
Sithon III,52,40,41
Talaus III,52,41,9
Tegyrios III,52,52,150
Telamon III,52,54,129
Telephus III,52,60,166
Temenus III,53,1,47
Teucer III,53,5,113
Teutamides III,53,13,235
Teuthras III,53,17,34
Thersander III,53,18,4
Theseus III,53,28,11
Thyestes III,53,41,55
Tisamenus III,53,49,48
Tyndareus III,53,57,77
Amphilochus III,53,62,48
Anius III,53,64,26
Branchus III,54,9,11
Calchas III,54,24,21
Carnus III,54,28,59
Carya III,54,29,9
Cassandra III,54,32,29
Ennomus III,54,48,41
Halitherses III,54,50,56
Helenus III,54,51,17
Iamus III,54,55,31
Idmon III,54,56,106
Manto III,54,57,21
Melampus III,54,62,217
Mopsus III,55,2,10
Polyeidos III,55,5,17
Telemus III,55,7,149
Theoclymenus III,55,16,11
Tiresias III,55,20,6
Aegea III,55,38,15
Aella III,55,40,24
Alcibie III,55,46,14
Antandre III,56,7,18
Antiope III,56,12,67
Areto III,56,15,9
Asteria III,56,19,4
Bremusa III,56,30,24
Celaeno III,56,31,5
Eurypyle III,56,35,8
Hippolyta III,56,40,182
Hippothoe III,56,45,11
Iphito III,57,13,52
Lampedo III,57,25,240
Marpesia III,57,32,10
